ID	Taxonomy
TIGR03483	1887.83	1969.09	cell division protein FtsZ, alphaProteobacterial C-terminal extension
TIGR01403	889.27	1963.78	type III secretion protein, HrpO family
TIGR04540	1708.42	1963.43	conserved hypothetical protein
TIGR01192	1883.33	1959.09	glucan exporter ATP-binding protein
TIGR00771	1954.02	200.15	transporter, anaerobic C4-dicarboxylate uptake C (DcuC) family
TIGR01846	1949.34	493.52	type I secretion system ATPase
TIGR02132	846.50	1945.00	polyhydroxyalkanoic acid synthase, PhaR subunit
TIGR03492	1940.00	1885.00	conserved hypothetical protein
TIGR01485	108.50	1938.23	sucrose phosphatase
TIGR00053	1765.33	1937.49	addiction module toxin component, YafQ family
TIGR03872	1929.00	1846.17	cytochrome c(L), periplasmic
TIGR03143	1633.85	1913.23	putative alkyl hydroperoxide reductase F subunit
TIGR03929	615.00	1911.00	type VII secretion protein EsaA
TIGR03927	613.00	1911.00	type VII secretion protein EssA
TIGR03926	615.00	1911.00	type VII secretion protein EssB
TIGR02881	1651.00	1909.50	stage V sporulation protein K
TIGR02117	787.50	1894.00	conserved hypothetical protein
TIGR04360	1887.00	1817.75	conjugative transfer region protein TrbK
TIGR03638	1131.43	1886.20	CRISPR-associated endonuclease Cas1, subtype I-E/ECOLI
TIGR00770	1867.02	969.78	transporter, anaerobic C4-dicarboxylate uptake (Dcu) family
TIGR02815	1651.28	1857.76	putative sugar isomerase, AgaS family
TIGR01955	1852.26	656.97	transcription elongation factor/antiterminator RfaH
TIGR04211	1841.51	1792.89	SH3 domain protein
TIGR01592	516.00	1835.01	holin, SPP1 family
TIGR00397	1834.43	1397.27	MauM/NapG family ferredoxin-type protein
TIGR03030	1743.09	1834.00	cellulose synthase catalytic subunit (UDP-forming)
TIGR03007	1555.34	1828.34	polysaccharide chain length determinant protein, PEP-CTERM locus subfamily
TIGR02719	503.00	1810.00	poly-beta-hydroxybutyrate-responsive repressor
TIGR03782	483.50	1801.50	Bacteroides conjugative transposon TraJ protein
TIGR04267	55.33	1793.50	HEXXH motif domain
TIGR02293	1679.86	1763.18	putative toxin-antitoxin system antitoxin component, TIGR02293 family
TIGR01688	1152.72	1758.05	D-alanine--poly(phosphoribitol) ligase, subunit 2
TIGR03656	1735.00	1655.84	heme uptake protein IsdC
TIGR03767	482.00	1730.00	metallophosphoesterase, PPA1498 family
TIGR00155	1725.85	529.77	integral membrane protein, PqiA family
TIGR04332	1721.00	1659.00	poly-gamma-glutamate system protein
TIGR02518	1224.18	1706.91	acetaldehyde dehydrogenase (acetylating)
TIGR03225	699.67	1705.00	benzoyl-CoA oxygenase, B subunit
TIGR02337	1703.51	1064.38	homoprotocatechuate degradation operon regulator, HpaR
TIGR03987	1702.03	1473.96	TIGR03987 family protein
TIGR03222	692.17	1701.00	benzoyl-CoA-dihydrodiol lyase
TIGR00756	609.50	1699.86	pentatricopeptide repeat domain
TIGR04244	1368.33	1694.34	nitrous-oxide reductase, TAT-dependent
TIGR02458	1692.00	1439.43	cobalt transporter subunit CbtA (proposed)
TIGR02529	1677.02	1585.58	ethanolamine utilization protein EutJ family protein
TIGR02754	17.83	1676.50	nickel-type superoxide dismutase maturation protease
TIGR04393	1667.10	1562.77	T5SS/PEP-CTERM-associated repeat
TIGR02609	1065.83	1658.76	putative addiction module antidote
TIGR00828	1633.73	837.21	PTS system, mannose/fructose/sorbose family, IID component
TIGR03729	30.00	1627.77	putative phosphoesterase
TIGR03196	28.33	1625.17	xanthine dehydrogenase D subunit
TIGR00950	1302.89	1615.13	carboxylate/amino acid/amine transporter
TIGR01873	864.43	1612.20	CRISPR-associated endoribonuclease Cas2, subtype I-E/ECOLI
TIGR00905	1610.36	1075.73	transporter, basic amino acid/polyamine antiporter (APA) family
TIGR00533	914.84	1607.00	hydroxymethylglutaryl-CoA reductase (NADPH)
TIGR02466	1584.00	1311.00	conserved hypothetical protein
TIGR04494	1571.00	1402.00	cytochrome c-550 PedF
TIGR00699	234.00	1553.66	4-aminobutyrate aminotransferase
TIGR04383	6.00	1551.56	processed acidic surface protein
TIGR02394	1551.35	1165.06	RNA polymerase sigma factor RpoS
TIGR02733	309.18	1517.11	C-3,4 desaturase CrtD
TIGR04213	908.40	1509.00	PGF-pre-PGF domain
TIGR03310	1506.60	1327.70	molybdenum cofactor cytidylyltransferase
TIGR03304	1371.84	1498.44	outer membrane insertion C-terminal signal
TIGR01231	635.98	1472.88	tagatose-6-phosphate kinase
TIGR03187	302.34	1467.53	DGQHR domain
TIGR03948	1463.00	633.00	butyryl-CoA:acetate CoA-transferase
TIGR01376	1450.93	238.36	chlamydial polymorphic outer membrane protein repeat
TIGR02398	300.00	1449.00	glucosylglycerol-phosphate synthase
TIGR02314	765.76	1443.98	D-methionine ABC transporter, ATP-binding protein
TIGR03571	842.18	1438.10	luciferase-type oxidoreductase, BA3436 family
TIGR04108	1434.66	1432.91	putative heme utilization carrier protein HutX
TIGR02051	848.60	1427.54	Hg(II)-responsive transcriptional regulator
TIGR02415	1229.45	1417.95	acetoin reductases
TIGR03457	1417.33	1103.75	sulfoacetaldehyde acetyltransferase
TIGR03352	1411.00	859.58	type VI secretion lipoprotein, VC_A0113 family
TIGR00402	1400.43	272.27	ferredoxin-type protein NapF
TIGR00712	1399.61	971.87	glycerol-3-phosphate transporter
TIGR02452	27.33	1386.33	TIGR02452 family protein
TIGR03290	858.84	1383.50	CoB--CoM heterodisulfide reductase, subunit C
TIGR03288	859.84	1383.50	CoB--CoM heterodisulfide reductase, subunit B
TIGR00736	835.84	1383.50	putative TIM-barrel protein
TIGR00295	858.84	1383.50	TIGR00295 family protein
TIGR02661	1167.00	1376.00	methylamine dehydrogenase accessory protein MauD
TIGR01043	835.84	1366.50	ATP synthase archaeal, A subunit
TIGR03480	1362.50	1142.34	hopanoid biosynthesis associated RND transporter like protein HpnN
TIGR02000	1359.00	1324.17	Fe-S cluster assembly protein NifU
TIGR03842	1187.83	1345.17	F420-dependent oxidoreductase, CPS_4043 family
TIGR01635	1343.45	863.03	phage virion morphogenesis protein
TIGR02659	1111.00	1343.00	methylamine dehydrogenase (amicyanin) light chain
TIGR03378	1342.09	411.97	glycerol-3-phosphate dehydrogenase, anaerobic, B subunit
TIGR03377	1342.09	411.97	glycerol-3-phosphate dehydrogenase, anaerobic, A subunit
TIGR04381	1339.76	1173.46	TyrR family helix-turn-helix domain
TIGR03379	1334.09	411.97	glycerol-3-phosphate dehydrogenase, anaerobic, C subunit
TIGR02625	1331.57	1163.76	L-rhamnose mutarotase
TIGR03708	435.64	1331.17	polyphosphate:AMP phosphotransferase
TIGR01712	1325.20	10.26	phage N-6-adenine-methyltransferase
TIGR02914	1319.34	1104.34	EpsI family protein
TIGR00783	9.00	1318.21	citrate carrier protein, CCS family
TIGR03944	31.00	1313.00	2,3-diaminopropionate biosynthesis protein SbnB
TIGR02658	1145.00	1313.00	methylamine dehydrogenase (amicyanin) heavy chain
TIGR04368	1312.50	728.50	glutamate 2,3-aminomutase
TIGR03567	1096.52	1303.81	FMN reductase
TIGR02828	1297.50	723.75	putative membrane fusion protein
TIGR01168	728.00	1295.00	gram-positive signal peptide, YSIRK family
TIGR04215	940.66	1286.16	choice-of-anchor A domain
TIGR03185	1004.13	1285.57	DNA sulfur modification protein DndD
TIGR03370	1271.50	970.85	VPLPA-CTERM protein sorting domain
TIGR04255	695.00	1265.86	TIGR04255 family protein
TIGR03335	674.84	1242.50	coenzyme F390 synthetase
TIGR02241	711.52	1240.02	conserved hypothetical phage tail region protein
TIGR03295	745.84	1239.50	coenzyme F420 hydrogenase, subunit alpha
TIGR03294	745.84	1239.50	coenzyme F420 hydrogenase, subunit gamma
TIGR03289	745.84	1239.50	coenzyme F420 hydrogenase, subunit beta
TIGR00130	745.84	1239.50	coenzyme F420-reducing hydrogenase, FrhD protein
TIGR03730	680.34	1232.00	tungstate ABC transporter binding protein WtpA
TIGR01969	661.50	1228.00	cell division ATPase MinD
TIGR01232	705.00	1226.05	tagatose 1,6-diphosphate aldolase
TIGR03645	0.18	1225.36	lactoylglutathione lyase family protein
TIGR04146	658.00	1220.00	phosphoglycerol geranylgeranyltransferase
TIGR04084	658.00	1220.00	putative peptide-modifying radical SAM enzyme, AF0577 family
TIGR03880	655.00	1220.00	KaiC domain protein, AF_0351 family
TIGR03246	1214.31	341.10	succinylornithine transaminase family
TIGR02102	0.00	1206.00	pullulanase, extracellular
TIGR02163	1205.43	758.77	ferredoxin-type protein, NapH/MauN family
TIGR01334	1202.66	394.41	modD protein
TIGR01875	1202.00	999.00	CRISPR-associated autoregulator DevR family
TIGR02288	723.33	1190.00	phenylacetic acid degradation protein paaN
TIGR02657	1101.50	1185.00	amicyanin
TIGR03441	111.33	1172.59	urea transporter
TIGR02751	1055.19	1149.23	phosphoenolpyruvate carboxylase
TIGR03385	610.18	1130.55	CoA-disulfide reductase
TIGR03016	894.84	1128.34	uncharacterized protein, PEP-CTERM system associated
TIGR02053	675.10	1127.37	mercury(II) reductase
TIGR03072	1123.51	165.20	putative peptide chain release factor H
TIGR02624	939.93	1116.55	rhamnulose-1-phosphate aldolase
TIGR02057	1115.76	989.47	phosphoadenosine phosphosulfate reductase
TIGR03870	1110.00	1078.17	methanol oxidation system protein MoxJ
TIGR03468	1106.50	1010.67	hopanoid-associated phosphorylase
TIGR01532	1102.26	338.97	erythrose-4-phosphate dehydrogenase
TIGR02336	925.98	1097.23	1,3-beta-galactosyl-N-acetylhexosamine phosphorylase
TIGR00821	622.93	1092.51	PTS system, glucitol/sorbitol-specific, IIC component
TIGR00825	617.93	1091.94	PTS system, glucitol/sorbitol-specific, IIBC component
TIGR03850	916.65	1088.23	carbohydrate ABC transporter substrate-binding protein, CPR_0540 family
TIGR01102	1083.60	397.54	type III secretion apparatus protein, YscR/HrcR family
TIGR03027	550.34	1080.17	putative polysaccharide export protein, PEP-CTERM sytem-associated
TIGR03852	941.33	1076.00	sucrose phosphorylase
TIGR02307	3.00	1073.00	RNA ligase, Rnl2 family
TIGR01671	918.00	1066.00	phage conserved hypothetical protein TIGR01671
TIGR01686	528.50	1062.83	FkbH domain
TIGR04316	266.76	1057.47	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
TIGR02977	1057.26	424.97	phage shock protein A
TIGR02646	1054.34	560.35	TIGR02646 family protein
TIGR01453	900.00	1054.00	group I intron endonuclease
TIGR04020	1051.00	1053.00	natural product biosynthesis luciferase-like monooxygenase domain
TIGR03963	1051.25	692.25	putative 7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE
TIGR02544	1048.00	403.34	type III secretion apparatus lipoprotein, YscJ/HrcJ family
TIGR03276	1047.50	492.00	phosphonate degradation operons associated HDIG domain protein
TIGR02974	1047.26	420.97	psp operon transcriptional activator
TIGR01401	1047.10	413.54	type III secretion apparatus protein SpaR/YscT/HrcT
TIGR02978	1046.26	419.97	phage shock protein C
TIGR02976	1046.26	419.97	phage shock protein B
TIGR03301	1044.80	541.05	2-aminoethylphosphonate aminotransferase
TIGR02546	1037.84	636.67	type III secretion apparatus H+-transporting two-sector ATPase
TIGR01681	523.50	1029.83	HAD phosphatase, family IIIC
TIGR01201	1029.50	581.00	putative DNA-binding protein
TIGR01817	1028.50	757.67	Nif-specific regulatory protein
TIGR03404	846.71	1026.50	bicupin, oxalate decarboxylase family
TIGR03162	1004.02	725.04	alpha-ribazole phosphatase
TIGR03701	236.73	999.50	menaquinone biosynthesis decarboxylase, SCO4490 family
TIGR03013	478.84	999.34	sugar transferase, PEP-CTERM system associated
TIGR03106	764.50	990.58	hydrolase, peptidase M42 family
TIGR02201	987.26	109.64	putative lipopolysaccharide heptosyltransferase III
TIGR01399	979.16	295.67	type III secretion protein, HrcV family
TIGR02715	978.34	780.67	amidohydrolase, AtzE family
TIGR02711	970.93	191.64	cation/acetate symporter ActP
TIGR01486	964.43	549.89	mannosyl-3-phosphoglycerate phosphatase family
TIGR01835	828.00	963.79	hydroxymethylglutaryl-CoA synthase
TIGR03018	563.34	961.34	exopolysaccharide/PEP-CTERM locus tyrosine autokinase
TIGR03354	920.50	957.75	type VI secretion system FHA domain protein
TIGR02585	913.50	954.50	CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
TIGR04002	773.25	950.25	TIGR04002 family protein
TIGR03243	824.05	944.96	arginine and ornithine succinyltransferase subunits
TIGR01644	940.30	284.00	phage baseplate assembly protein V
TIGR01220	821.50	930.96	phosphomevalonate kinase
TIGR02380	926.26	451.47	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphatetransferase
TIGR03472	924.16	837.16	hopanoid biosynthesis associated glycosyl transferase protein HpnI
TIGR03073	923.08	114.67	release factor H-coupled RctB family protein
TIGR02326	917.80	424.55	2-aminoethylphosphonate--pyruvate transaminase
TIGR00439	917.26	84.97	putative protein insertion permease FtsX
TIGR02417	911.92	279.75	D-fructose-responsive transcription factor
TIGR02261	909.00	549.00	benzoyl-CoA reductase, subunit D
TIGR01908	908.00	780.00	CRISPR-associated protein Cas8b1/Cst1, subtype I-B/TNEAP
TIGR02589	904.14	615.70	CRISPR-associated protein Cas7/Csd2, subtype I-C/DVULG
TIGR01863	904.14	614.70	CRISPR-associated protein Cas8c/Csd1, subtype I-C/DVULG
TIGR03432	11.49	902.02	putative dehydratase, YjhG/YagF family
TIGR01895	900.50	771.50	CRISPR-associated protein Cas5, subtype I-B/TNEAP
TIGR01876	899.14	611.70	CRISPR-associated protein Cas5, subtype I-C/DVULG
TIGR04433	696.00	898.00	UrcA family protein
TIGR02528	742.75	887.96	ethanolamine utilization protein, EutP
TIGR04152	879.00	640.67	exosortase D, VPLPA-CTERM-specific
TIGR03010	875.76	283.14	sulfur relay protein TusC/DsrF
TIGR03761	707.50	863.57	integrating conjugative element protein, PFL_4669 family
TIGR02291	185.00	847.00	alpha-L-glutamate ligase homolog
TIGR04271	839.26	262.47	thiazole biosynthesis domain
TIGR02519	833.34	662.67	pilus (MSHA type) biogenesis protein MshL
TIGR02722	831.26	122.30	uncharacterized lipoprotein
TIGR02994	646.50	830.25	ectoine utilization protein EutE
TIGR02907	72.00	830.00	stage VI sporulation protein D
TIGR00774	826.76	150.47	Na+/H+ antiporter NhaB
TIGR01204	633.50	826.00	6-carboxyhexanoate--CoA ligase
TIGR03885	825.50	663.33	probable non-F420 flavinoid oxidoreductase
TIGR01117	637.50	825.50	methylmalonyl-CoA decarboxylase alpha subunit
TIGR04502	670.78	824.34	microcompartment protein EutL
TIGR02381	820.26	247.47	cold shock domain protein CspD
TIGR04483	703.50	819.46	D-proline reductase (dithiol), PrdB protein
TIGR04482	703.50	819.46	proline reductase cluster protein PrdD
TIGR04481	703.50	819.46	proline reductase-associated electron transfer protein PrdC
TIGR04480	703.50	819.46	D-proline reductase (dithiol), PrdA proprotein
TIGR02698	819.00	430.71	copper transport repressor, CopY/TcrY family
TIGR01917	703.50	818.75	glycine reductase, selenoprotein B
TIGR00565	816.09	100.97	anthranilate synthase component I
TIGR02303	713.10	810.20	4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase, C-terminal subunit
TIGR02811	809.83	442.00	formate dehydrogenase region TAT target
TIGR02331	807.34	248.66	Rib/alpha/Esp surface antigen repeat
TIGR02516	802.50	177.34	type III secretion outer membrane pore, YscC/HrcC family
TIGR01437	798.50	416.76	uncharacterized pyridoxal phosphate-dependent enzyme
TIGR02279	797.10	101.20	3-hydroxyacyl-CoA dehydrogenase PaaC
TIGR02287	796.10	257.20	phenylacetic acid degradation protein PaaY
TIGR02617	794.43	90.36	tryptophanase
TIGR03227	793.40	366.00	2-aminoethylphosphonate ABC transporter, 2-aminoethylphosphonate binding protein
TIGR03226	793.40	366.00	2-aminoethylphosphonate ABC transporter, permease protein
TIGR02566	792.12	309.36	CRISPR type I-F/YPEST-associated protein Csy3
TIGR02565	792.12	309.36	CRISPR type I-F/YPEST-associated protein Csy2
TIGR02694	792.00	575.00	arsenite oxidase, small subunit
TIGR02693	792.00	575.00	arsenite oxidase, large subunit
TIGR01899	791.50	350.50	CRISPR type III-A/MTUBE-associated RAMP protein Csm5
TIGR02455	789.50	755.00	trehalose synthase
TIGR02904	72.00	788.00	spore coat protein YsxE
TIGR02243	787.67	720.17	putative baseplate assembly protein
TIGR02878	72.00	786.00	sporulation protein YpjB
TIGR03135	785.95	352.93	malonate decarboxylase holo-[acyl-carrier-protein] synthase
TIGR00142	777.76	213.47	hydrogenase maturation peptidase HycI
TIGR02298	776.60	489.20	3,4-dihydroxyphenylacetate 2,3-dioxygenase
TIGR02361	772.50	645.10	dihydroxyacetone kinase
TIGR03362	771.83	296.10	type VI secretion-associated protein, VC_A0119 family
TIGR02223	754.76	103.97	cell division protein FtsN
TIGR02248	753.44	101.51	DNA mismatch repair endonuclease MutH
TIGR01886	752.00	338.92	dipeptidase PepV
TIGR02564	750.62	274.36	CRISPR type I-F/YPEST-associated protein Csy1
TIGR02562	750.62	274.36	CRISPR-associated helicase Cas3, subtype I-F/YPEST
TIGR02062	750.26	92.47	exoribonuclease II
TIGR03107	750.00	338.21	glutamyl aminopeptidase
TIGR02568	749.16	92.67	type III secretion regulator YopN/LcrE/InvE/MxiC
TIGR01176	748.26	161.97	fumarate reductase (quinol), flavoprotein subunit
TIGR02377	746.50	572.50	Rieske [2Fe-2S] domain protein, MocE subfamily
TIGR00779	12.00	745.83	cadmium resistance transporter family protein
TIGR00743	745.69	90.50	conserved hypothetical protein
TIGR02208	745.59	90.30	lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase
TIGR02446	744.26	123.30	acetyl-CoA C-acyltransferase FadI
TIGR02440	743.26	114.97	fatty oxidation complex, alpha subunit FadJ
TIGR03427	743.00	676.50	ABC transporter periplasmic binding protein, urea carboxylase region
TIGR01799	742.26	125.97	chorismate mutase
TIGR01355	742.26	87.97	cytidine deaminase
TIGR03307	741.43	608.63	phosphonate metabolism protein PhnP
TIGR00664	740.36	83.17	DNA polymerase III, psi subunit
TIGR04365	740.26	82.97	autonomous glycyl radical cofactor GrcA
TIGR04322	740.26	82.97	putative 7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE
TIGR04239	740.26	82.97	rhomboid family protease GlpG
TIGR04060	740.26	82.97	formate transporter FocA
TIGR03823	740.26	82.97	flagellar regulatory protein FliZ
TIGR03392	740.26	82.97	cysteine desulfurase, catalytic subunit CsdA
TIGR03391	740.26	82.97	cysteine desulfurase, sulfur acceptor subunit CsdE
TIGR02998	740.26	82.97	regulator of ribonuclease activity A
TIGR02812	740.26	466.97	fatty acid metabolism transcriptional regulator FadR
TIGR02721	740.26	82.97	thiamine kinase
TIGR02648	740.26	82.97	DNA replication terminus site-binding protein
TIGR02382	740.26	82.97	TDP-D-fucosamine acetyltransferase
TIGR02355	740.26	82.97	molybdopterin synthase sulfurylase MoeB
TIGR02213	740.26	82.97	lipoprotein releasing system, transmembrane protein LolE
TIGR02183	740.26	82.97	glutaredoxin, GrxA family
TIGR02043	740.26	82.97	Zn(II)-responsive transcriptional regulator
TIGR01797	740.26	82.97	chorismate mutase
TIGR01772	740.26	82.97	malate dehydrogenase, NAD-dependent
TIGR00902	740.26	82.97	MFS transporter, phenyl propionate permease (PPP) family
